test_id,number,problem,choice_1,choice_2,choice_3,choice_4,choice_5,answer
KSAT_2021_09_고3_확률과 통계,10,"[MultiModal] 두 양수 a, b에 대하여 곡선 y=asinbx (0 ≤ x ≤ π/b)이 직선 y=a와 만나는 서로 다른 두 점을 A, B라 하자. 삼각형 OAB의 넓이가 5이고 직선 OA의 기울기와 직선 OB의 기울기의 곱이 5/4일 때, a+b의 값은? (단, O는 원점이다.) [4점]",1,2,3,4,5,3
KSAT_2021_09_고3_확률과 통계,11,"다항함수 f(x)가 모든 실수 x에 대하여 xf(x) = 2x^3+ax²+3a+∫(0 to 1) f(t)dt를 만족시킨다. f(1) = ∫(0 to 1) f(t)dt일 때, a+f(3)의 값은? (단, a는 상수이다.) [4점]",5,6,7,8,9,4
KSAT_2021_09_고3_확률과 통계,12,"[MultiModal] 반지름의 길이가 2√7인 원에 내접하고 ∠A = π/3인 삼각형 ABC가 있다. 점 A를 포함하지 않는 호 BC 위의 점 D에 대하여 sin(∠BCD) = 2√7/7일 때, BD+CD의 값은? [4점]",9,10,21/2,11,23/2,2
KSAT_2021_09_고3_확률과 통계,13,"첫째항이 -45이고 공차가 d인 등차수열 {an}이 다음 조건을 만족시키도록 하는 모든 자연수 d의 값의 합은? [4점]
(가) |am|=|am+3|인 자연수 m이 존재한다.
(나) 모든 자연수 n에 대하여 ∑(k=1 to n) ak > -100이다.",44,48,52,56,60,2
KSAT_2021_09_고3_확률과 통계,15,"수열 {an}은 |a1|≤1이고, 모든 자연수 n에 대하여 an+1 = {-2an-2 (-1 ≤ an < -1/2), 2an (-1/2 ≤ an ≤ 1/2), -2an+2 (1/2 < an ≤ 1)}을 만족시킨다. a5+a6=0이고 ∑(k=1 to 5) ak > 0이 되도록 하는 모든 a1의 값의 합은? [4점]",9/2,5,11/2,6,13/2,1
KSAT_2021_09_고3_확률과 통계,24,"네 개의 수 1, 3, 5, 7 중에서 임의로 선택한 한 개의 수를 a라 하고, 네 개의 수 2, 4, 6, 8 중에서 임의로 선택한 한 개의 수를 b라 하자. a×b>31일 확률은? [3점]",1/16,1/8,3/16,1/4,5/16,3
KSAT_2021_09_고3_확률과 통계,25,"(x²+1/x)^n의 전개식에서 1/x의 계수와 x의 계수가 같을 때, 양수 n의 값은? [3점]",1,2,3,4,5,2
KSAT_2021_09_고3_확률과 통계,26,"[MultiModal] 주머니 A에는 흰 공 2개, 검은 공 4개가 들어 있고, 주머니 B에는 흰 공 3개, 검은 공 3개가 들어 있다. 두 주머니 A, B와 한 개의 주사위를 사용하여 다음 시행을 한다. 주사위를 한 번 던져 나온 눈의 수가 5 이상이면 주머니 A에서 임의로 2개의 공을 동시에 꺼내고, 나온 눈의 수가 4 이하이면 주머니 B에서 임의로 2개의 공을 동시에 꺼낸다. 이 시행을 한 번 하여 주머니에서 꺼낸 2개의 공이 모두 흰색일 때, 나온 눈의 수가 5 이상일 확률은? [3점]",1/7,3/14,2/7,5/14,3/7,1
KSAT_2021_09_고3_확률과 통계,27,"지역 A에 살고 있는 성인들의 1인 하루 물 사용량을 확률변수 X, 지역 B에 살고 있는 성인들의 1인 하루 물 사용량을 확률변수 Y라 하자. 두 확률변수 X, Y는 정규분포를 따르고 다음 조건을 만족시킨다.
(가) 두 확률변수 X, Y의 평균은 각각 220과 240이다.
(나) 확률변수 Y의 표준편차는 확률변수 X의 표준편차의 1.5배이다.
지역 A에 살고 있는 성인 중 임의추출한 n명의 1인 하루 물 사용량의 표본평균을 X̄, 지역 B에 살고 있는 성인 중 임의추출한 9n명의 1인 하루 물 사용량의 표본평균을 Ȳ라 하자. P(X̄≤215)=0.1587일 때, P(Ȳ≥235)의 값을 오른쪽 표준정규분포표를 이용하여 구한 것은? (단, 물 사용량의 단위는 L이다.) [3점]",0.6915,0.7745,0.8185,0.8413,0.9772,5
KSAT_2021_09_고3_확률과 통계,28,"집합 X= {1, 2, 3, 4, 5, 6}에 대하여 다음 조건을 만족시키는 함수 f:X→X의 개수는? [4점]
(가) f(3)+f(4)는 5의 배수이다.
(나) f(1) < f(3) 이고 f(2) < f(3) 이다.
(다) f(4) < f(5) 이고 f(4) < f(6) 이다.",384,394,404,414,424,4
KSAT_2023_04_고3_확률과 통계,2,"모든 항이 양수인 등비수열 {a_n}에 대하여 a₁ = 3, a₅/a₃ = 4일 때, a₄의 값은? [2점]",15,18,21,24,27,4
KSAT_2023_04_고3_확률과 통계,3,"[MultiModal] 함수 y=f(x)의 그래프가 그림과 같다.
lim (x→1+) f(x) + lim (x→2-) f(x)의 값은? [3점]",1,2,3,4,5,3
KSAT_2023_04_고3_확률과 통계,5,"0이 아닌 모든 실수 h에 대하여 다항함수 f(x)에서 x의 값이 1에서 1+h까지 변할 때의 평균변화율이 h²+2h+3일 때, f'(1)의 값은? [3점]",1,3/2,2,5/2,3,3
KSAT_2023_04_고3_확률과 통계,6,"함수 y=log½(x-a)+b가 닫힌구간 [2,5]에서 최댓값 3, 최솟값 1을 갖는다. a+b의 값은? (단, a, b는 상수이다.) [3점]",1,2,3,4,5,2
KSAT_2023_04_고3_확률과 통계,7,"다항함수 f(x)에 대하여 곡선 y=f(x) 위의 점 (0, f(0))에서의 접선의 방정식이 y=3x-1이다. 함수 g(x)=(x+2)f(x)에 대하여 g'(0)의 값은? [3점]",5,6,7,8,9,3
KSAT_2023_04_고3_확률과 통계,8,"[MultiModal] 그림과 같이 함수 y=atanbπx의 그래프가 두 점 (2, 3), (8, 3)을 지날 때, a²×b의 값은? (단, a, b는 양수이다.) [3점]",1/6,1/3,1/2,2/3,5/6,5
KSAT_2023_04_고3_확률과 통계,9,"함수 f(x)에 대하여 f'(x)=3x²-4x+1이고 lim (x→0) (1/x) ∫(from 0 to x) f(t)dt=1일 때, f(2)의 값은? [4점]",3,4,5,6,7,1
KSAT_2023_04_고3_확률과 통계,10,"[MultiModal] 상수 a(a > 1)에 대하여 곡선 y=aˣ⁻¹과 곡선 y=logₐ(x+1)이 원점 O를 포함한 서로 다른 두 점에서 만난다. 이 두 점 중 O가 아닌 점을 P라 하고, 점 P에서 x축에 내린 수선의 발을 H라 하자. 삼각형 OHP의 넓이가 2일 때, a의 값은? [4점]",√2,√3,2,√5,√6,3
KSAT_2023_04_고3_확률과 통계,11,"0 ≤ x ≤ 2π일 때, 방정식 2sin²x-3cosx=k의 서로 다른 실근의 개수가 3이다. 이 세 실근 중 가장 큰 실근을 α라 할 때, k×α의 값은? (단, k는 상수이다.) [4점]",7π/2,4π,9π/2,5π,11π/2,2
KSAT_2023_04_고3_확률과 통계,12,"[MultiModal] 그림과 같이 삼차함수 f(x)=x³-6x²+8x+1의 그래프와 최고차항의 계수가 양수인 이차함수 y=g(x)의 그래프가 점 A(0, 1), 점 B(k, f(k))에서 만나고, 곡선 y=f(x) 위의 점 B에서의 접선이 점 A를 지난다. 곡선 y=f(x)와 직선 AB로 둘러싸인 부분의 넓이를 S₁, 곡선 y=g(x)와 직선 AB로 둘러싸인 부분의 넓이를 S₂라 하자. S₁ = S₂일 때, ∫(from 0 to k) g(x)dx의 값은? (단, k는 양수이다.) [4점]",17/2,33/4,8,31/4,15/2,2
KSAT_2023_04_고3_확률과 통계,13,"[MultiModal] 그림과 같이 닫힌구간 [0, 2π]에서 정의된 두 함수 f(x)=ksinx, g(x)=cosx에 대하여 곡선 y=f(x)와 곡선 y=g(x)가 만나는 서로 다른 두 점을 A, B라 하자. 선분 AB를 3:1로 외분하는 점을 C라 할 때, 점 C는 곡선 y=f(x) 위에 있다. 점 C를 지나고 y축에 평행한 직선이 곡선 y=g(x)와 만나는 점을 D라 할 때, 삼각형 BCD의 넓이는? (단, k는 양수이고, 점 B의 x좌표는 점 A의 x좌표보다 크다.) [4점]",√15π/8,9√5π/40,√5π/4,3√10π/16,3√5π/10,3
KSAT_2023_04_고3_확률과 통계,15,"다음 조건을 만족시키는 모든 수열 {a_n}에 대하여 a₁의 최댓값을 M, 최솟값을 m이라 할 때, log₂(M/m)의 값은? [4점]
(가) 모든 자연수 n에 대하여 a_(n+1) = { 2^(n-2) (a_n < 1), log₂(a_n) (a_n ≥ 1) } 이다.
(나) a₅ + a₆ = 1",12,13,14,15,16,4
KSAT_2023_04_고3_확률과 통계,24,"전체집합 U= {1, 2, 3, 4, 5, 6}의 두 부분집합 A, B에 대하여 n(A∪B) = 5, A∩B = ∅을 만족시키는 집합 A, B의 모든 순서쌍 (A, B)의 개수는? [3점]",168,174,180,186,192,5
KSAT_2023_04_고3_확률과 통계,25,"[MultiModal] 세 학생 A, B, C를 포함한 7명의 학생이 있다. 이 7명의 학생 중에서 A, B, C를 포함하여 5명을 선택하고, 이 5명의 학생 모두를 일정한 간격으로 원 모양의 탁자에 둘러앉게 하는 경우의 수는? (단, 회전하여 일치하는 것은 같은 것으로 본다.) [3점]",120,132,144,156,168,3
KSAT_2023_04_고3_확률과 통계,26,"방정식 3x+y+z+w=11을 만족시키는 자연수 x, y, z, w의 모든 순서쌍 (x, y, z, w)의 개수는? [3점]",24,27,30,33,36,2
KSAT_2023_04_고3_확률과 통계,27,"양수 a에 대하여 (ax - 2/ax)²의 전개식에서 각 항의 계수의 총합이 1일 때, 1/x의 계수는? [3점]",70,140,210,280,350,4
KSAT_2023_04_고3_확률과 통계,28,"[MultiModal] 숫자 1, 1, 2, 2, 2, 3, 3, 4가 하나씩 적혀 있는 8장의 카드가 있다. 이 8장의 카드 중에서 7장을 택하여 이 7장의 카드 모두를 일렬로 나열할 때, 서로 이웃한 2장의 카드에 적혀 있는 수의 곱 모두가 짝수가 되도록 나열하는 경우의 수는? (단, 같은 숫자가 적힌 카드끼리는 서로 구별하지 않는다.) [4점]",264,268,272,276,280,1
KSAT_2025_03_고3_확률과 통계,2,함수 f(x)=x³-4x²+x에 대하여 lim h→0 (f(3+h)-f(3))/h의 값은? [2점],1,2,3,4,5,5
KSAT_2025_03_고3_확률과 통계,3,"모든 항이 양수인 등비수열 {a_n}이 a_4 = 2a_3+3a_2를 만족시킬 때, 수열 {a_n}의 공비는? [3점]",1,2,3,4,5,3
KSAT_2025_03_고3_확률과 통계,4,"[MultiModal] 닫힌구간 [-2,2]에서 정의된 함수 y=f(x)의 그래프가 그림과 같다. lim x→0- f(x) - lim x→1+ f(x)의 값은? [3점]",-2,-1,0,1,2,2
KSAT_2025_03_고3_확률과 통계,7,"다항함수 f(x)에 대하여 f'(x)=x²+x이고 f(0)=-1일 때, f(2)의 값은? [3점]",1,2,3,4,5,5
KSAT_2025_03_고3_확률과 통계,8,"두 실수 a= (log_3)² - (log_2)², b=log_6 10에 대하여 10^(a+b)의 값은? [3점]",7/6,4/3,3/2,5/3,11/6,3
KSAT_2025_03_고3_확률과 통계,9,"시각 t=0일 때 원점을 출발하여 수직선 위를 움직이는 점 P의 시각 t(t≥0)에서의 속도 v(t)가 v(t) = -3t²+6t이다. 양수 a에 대하여 시각 t=a에서 점 P의 위치가 0일 때, 시각 t=0에서 t=2a까지 점 P가 움직인 거리는? [4점]",112,114,116,118,120,3
KSAT_2025_03_고3_확률과 통계,10,"수열 {a_n}이 모든 자연수 n에 대하여 a_n = 10 (n이 3의 배수가 아닌 경우), -19 (n이 3의 배수인 경우)일 때, ∑_(k=1)^n a_k = ∑_(k=1)^3k a_k를 만족시키는 자연수 n의 값은? [4점]",25,26,27,28,29,5
KSAT_2025_03_고3_확률과 통계,11,"0이 아닌 실수 a에 대하여 함수 f(x)를 f(x) = x³+3ax²+4a라 하자. 함수 f(x)의 극솟값이 -40일 때, f(2)의 값은? [4점]",-24,-20,-16,-12,-8,1
KSAT_2025_03_고3_확률과 통계,12,"[MultiModal] 함수 f(x) = x³+2x²-x+4에 대하여 원점 O에서 곡선 y=f(x)에 그은 접선의 접점을 A라 하고, 곡선 위의 점 B(-2, f(-2))에서 x축에 내린 수선의 발을 C라 하자. 곡선 y=f(x)와 세 선분 OA, OC, BC로 둘러싸인 부분의 넓이는? [4점]",45/4,47/4,49/4,51/4,53/4,4
KSAT_2025_03_고3_확률과 통계,13,"0이 아닌 실수 a에 대하여 함수 f(x) = {asin x (x < 0), 1-cos x (x ≥ 0)}이 있다. 닫힌구간 [-π,π]에서 함수 f(x)의 최댓값과 최솟값을 각각 M, m이라 하자. M-m=4를 만족시키는 모든 a의 값의 곱은? [4점]",-12,-10,-8,-6,-4,3
KSAT_2025_03_고3_확률과 통계,14,"최고차항의 계수가 1인 사차함수 f(x)가 다음 조건을 만족시킨다. x₁≤ x₂인 모든 실수 x1, x2에 대하여 부등식 ∫_(x_1)^(x_2) {f(t)-f'(a)}dt ≥ ∫_(x_1)^(x_2) f'(a)(t-a)dt를 만족시키는 모든 실수 a의 값의 범위가 a≤-1 또는 a≥3이다. f(1)=15, f'(1)=1일 때, f(4)의 값은? [4점]",21,23,25,27,29,4
KSAT_2025_03_고3_확률과 통계,15,"세 실수 a, p, q(p<q)에 대하여 함수 f(x)가 f(x) = {|2ˣ-4| (x≤p 또는 x ≥ q), a+log₂x (p<x<q)}이다. 함수 f(x)가 실수 전체의 집합에서 실수 전체의 집합으로의 일대일대응일 때, f((p+q)/2)의 값은? [4점]",3/2,2,5/2,3,7/2,2
KSAT_2025_03_고3_확률과 통계,24,[MultiModal] 그림과 같이 직사각형 모양으로 연결된 도로망이 있다. 이 도로망을 따라 P지점에서 출발하여 Q지점까지 최단 거리로 가는 경우의 수는? [3점],30,31,32,33,34,5
KSAT_2025_03_고3_확률과 통계,25,"네 문자 a, b, c, d 중에서 중복을 허락하여 4개를 택해 일렬로 나열할 때, 문자 a가 적어도 한 번 이상 나오는 경우의 수는? [3점]",170,175,180,185,190,2
KSAT_2025_03_고3_확률과 통계,26,"[MultiModal] 숫자 1, 2, 2, 3, 3, 3이 하나씩 적혀 있는 6장의 카드를 모두 한 번씩 사용하여 일렬로 나열할 때, 서로 이웃한 2장의 카드에 적혀 있는 수의 합이 모두 4 이상이 되도록 나열하는 경우의 수는? (단, 같은 숫자가 적혀 있는 카드끼리는 서로 구별하지 않는다.) [3점]",16,20,24,28,32,3
KSAT_2025_03_고3_확률과 통계,27,"집합 X= {1, 2, 3, 4, 5, 6}에 대하여 다음 조건을 만족시키는 함수 f:X→X의 개수는? [3점]
(가) x=1, 2, 3, 4, 5일 때 f(x) ≤ f(x+1)이다.
(나) x가 3의 배수이면 (f∘f)(x) = x 이다.",48,52,56,60,64,4
KSAT_2025_03_고3_확률과 통계,28,"숫자 1, 2, 3, 4가 각각 하나씩 적혀 있는 4개의 흰색 접시와 문자 A, B, C가 각각 하나씩 적혀 있는 3개의 검은색 접시가 있다. 이 7개의 접시를 원 모양의 식탁에 일정한 간격을 두고 원형으로 놓을 때, 다음 조건을 만족시키도록 놓는 경우의 수는? (단, 회전하여 일치하는 것은 같은 것으로 본다.) [4점]
(가) 검은색 접시끼리는 서로 이웃하지 않는다.
(나) 홀수가 적힌 흰색 접시끼리는 서로 이웃하지 않고, 짝수가 적힌 흰색 접시끼리는 서로 이웃하지 않는다.",84,88,92,96,100,4
KSAT_2022_10_고3_미적분,3,"모든 항이 양수인 등비수열 {an}에 대하여 a1a3 = 4, a3a5 = 64일 때, a6의 값은? [3점]",16,16√2,32,32√2,64,3
KSAT_2022_10_고3_미적분,4,"[MultiModal] 함수 y=f(x)의 그래프가 그림과 같다.
 lim_x→-1+ f(x) + lim_x→2- f(x)의 값은? [3점]",-4,-2,0,2,4,4
KSAT_2022_10_고3_미적분,5,"2π <θ<π인 θ에 대하여 sinθ=2cos(π-θ)일 때, cos(tanθ)의 값은? [3점]",-2√5/5,-√5/5,1/5,√5/5,2√5/5,5
KSAT_2022_10_고3_미적분,6,"함수 f(x)=x³-2x²+2x+a에 대하여 곡선 y=f(x) 위의 점 (1, f(1))에서의 접선이 x축, y축과 만나는 점을 각각 P, Q라 하자. PQ=6일 때, 양수 a의 값은? [3점]",2√2,5√2/2,3√2,7√2/2,4√2,3
KSAT_2022_10_고3_미적분,7,"[MultiModal] 두 함수 f(x)=x²-4x, g(x) = {-x²+2x (x < 2) -x²+6x-8 (x ≥ 2)의 그래프로 둘러싸인 부분의 넓이는? [3점]",40/3,14,44/3,46/3,16,4
KSAT_2022_10_고3_미적분,8,"첫째항이 20인 수열 {an}이 모든 자연수 n에 대하여 an+1 = |an|-2를 만족시킬 때, ∑(n=1 to 30)an의 값은? [3점]",88,90,92,94,96,2
KSAT_2022_10_고3_미적분,9,"최고차항의 계수가 1인 다항함수 f(x)가 모든 실수 x에 대하여 xf'(x)-3f(x) = 2x² - 8x를 만족시킬 때, f(1)의 값은? [4점]",1,2,3,4,5,3
KSAT_2022_10_고3_미적분,10,"a>1인 실수 a에 대하여 두 곡선 y=-log2(-x), y=log2(x+2a)가 만나는 두 점을 A, B라 하자. 선분 AB의 중점이 직선 4x+3y+5=0 위에 있을 때, 선분 AB의 길이는? [4점]",3/2,7/4,2,9/4,5/2,5
KSAT_2022_10_고3_미적분,11,"두 정수 a, b에 대하여 실수 전체의 집합에서 연속인 함수 f(x)가 다음 조건을 만족시킨다.
(가) 0≤x<4에서 f(x)=ax²+bx-24이다.
(나) 모든 실수 x에 대하여 f(x+4)=f(x)이다.
1<x<10일 때, 방정식 f(x)=0의 서로 다른 실근의 개수가 5이다. a+b의 값은? [4점]",18,19,20,21,22,4
KSAT_2022_10_고3_미적분,12,"양수 a에 대하여 함수 f(x)=|4sin(ax-π/3)|+2 (0≤x<4π/a)의 그래프가 직선 y=2와 만나는 서로 다른 점의 개수는 n이다. 이 n개의 점의 x좌표의 합이 39일 때, n×a의 값은? [4점]",π/2,π,3π/2,2π,5π/2,4
KSAT_2022_10_고3_미적분,15,"수열 {an}의 첫째항부터 제n항까지의 합을 Sn이라 하자. 두 자연수 p, q에 대하여 Sn=pn²-36n+q일 때, Sn이 다음 조건을 만족시키도록 하는 p의 최솟값을 P1이라 하자.
(가) 임의의 두 자연수 i, j에 대하여 i≠j이면 Si≠Sj이다.
P=P1일 때, ak <a1을 만족시키는 자연수 k의 개수가 3이 되도록 하는 모든 q의 값의 합은? [4점]",372,377,382,387,392,1
KSAT_2022_10_고3_미적분,23,첫째항이 1이고 공차가 2인 등차수열 {an}에 대하여 lim(n→∞) an/(3n+1)의 값은? [2점],2/3,1,4/3,5/3,2,1
KSAT_2022_10_고3_미적분,24,"미분가능한 함수 f(x)에 대하여 lim(x→0) (f(x)-f(0))/ln(1+3x)=2일 때, f'(0)의 값은? [3점]",4,5,6,7,8,3
KSAT_2022_10_고3_미적분,25,"매개변수 t(0<t<π)로 나타내어진 곡선 x=sint-cost, y=3cost+sint 위의 점 (a, b)에서의 접선의 기울기가 3일 때, a+b의 값은? [3점]",0,√10/10,-√10/5,-3√10/10,2√10/5,5
KSAT_2022_10_고3_미적분,28,"닫힌구간 [0,4π]에서 연속이고 다음 조건을 만족시키는 모든 함수 f(x)에 대하여 ∫(0 to 4π) |f(x)|dx의 최솟값은? [4점]
(가) 0≤x≤π일 때, f(x)=1-cosx이다.
(나) 1≤n≤3인 각각의 자연수 n에 대하여 f(nπ+t)=f(nπ)+f(t) (0<t≤π) 또는 f(nπ+t)=f(nπ)-f(t) (0<t≤π)이다.
(다) 0<x<4π에서 곡선 y=f(x)의 변곡점의 개수는 6이다.",4π,6π,8π,10π,12π,2
KSAT_2021_06_고3_확률과 통계,2,"함수 f(x)가 f'(x) = 3x² - 2x, f(1) = 1을 만족시킬 때, f(2)의 값은? [2점]",1,2,3,4,5,5
KSAT_2021_06_고3_확률과 통계,3,"π < θ < (3/2)π인 θ에 대하여 tanθ = (12/5)일 때, sinθ + cosθ의 값은? [3점]",-17/13,-7/13,0,7/13,17/13,1
KSAT_2021_06_고3_확률과 통계,5,"다항함수 f(x)에 대하여 함수 g(x)를 g(x) = (x²+3)f(x)라 하자. f(1)=2, f'(1)=1일 때, g'(1)의 값은? [3점]",6,7,8,9,10,3
KSAT_2021_06_고3_확률과 통계,7,"첫째항이 2인 등차수열 {an}의 첫째항부터 제n항까지의 합을 Sn이라 하자. a5 = 2(S3 - S2)일 때, S10의 값은? [3점]",100,110,120,130,140,2
